Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Macrophage Differentiation (GO:0045649)	3/14	3.936344e-01	9.301314e-01	0	0	1.431157e+00	1.334315e+00	CASP8;INHBA;C1QC
GO_Biological_Process_2023	Regulation Of Sequestering Of Triglyceride (GO:0010889)	3/14	3.936344e-01	9.301314e-01	0	0	1.431157e+00	1.334315e+00	LCP1;PLIN5;PNPLA2
GO_Biological_Process_2023	Regulation Of Transposition (GO:0010528)	3/14	3.936344e-01	9.301314e-01	0	0	1.431157e+00	1.334315e+00	PIWIL2;APOBEC3H;APOBEC3B
GO_Biological_Process_2023	Resolution Of Meiotic Recombination Intermediates (GO:0000712)	3/14	3.936344e-01	9.301314e-01	0	0	1.431157e+00	1.334315e+00	TOP2A;EME1;SHOC1
GO_Biological_Process_2023	Smooth Muscle Contraction (GO:0006939)	3/14	3.936344e-01	9.301314e-01	0	0	1.431157e+00	1.334315e+00	MYH11;NMUR1;MYLK
GO_Biological_Process_2023	Positive Regulation Of Kinase Activity (GO:0033674)	18/104	3.989098e-01	9.421105e-01	0	0	1.098574e+00	1.009612e+00	RET;NTRK1;PDGFRA;NTRK2;TIGAR;INSRR;AGAP2;IGF1R;CCNA2;CENPE;CD4;RASSF2;PTPRC;JTB;CCR7;LCP2;FGFR4;FGFR1
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	71/429	3.992119e-01	9.423377e-01	0	0	1.041344e+00	9.562273e-01	CSF2;DYRK2;HK2;LIPE;HK3;CHEK1;PDK4;NEK2;PIM2;EPHB2;IKBKE;JAK3;PDK1;CDKL2;MAP4K1;SYK;DAPK1;PRKCB;PASK;HASPIN;YWHAZ;FGR;HCK;ZAP70;MELK;LCK;CCNE1;MAPKAPK2;BTK;BIRC5;PRKCQ;SIK1;SIK2;HCST;SGK2;DGKI;CAMK2B;CAMK2A;WNK4;CDCA8;STK4;TTBK1;AURKB;AURKA;NUAK2;ACVR1C;WNT11;IRAK1;PGK1;CCL2;CSK;PLK4;PRRT1;NTRK1;TAF13;PLK2;PLK1;LIMK1;PTK6;GCK;SRPK1;CDK5;ADM2;CAMK4;STK17B;CDK1;NEK10;POMK;CDK16;NEK11;FGFR1
GO_Biological_Process_2023	Sensory Perception Of Sound (GO:0007605)	16/92	4.012942e-01	9.423830e-01	0	0	1.104966e+00	1.008901e+00	RIPOR2;SPTBN4;MYH7B;CEMIP;HOMER2;COL11A1;LHFPL5;DCDC2;PJVK;LRP2;OTOR;COL1A1;KIT;CDH23;BIRC5;ATP6V1B1
GO_Biological_Process_2023	Activation Of Adenylate Cyclase Activity (GO:0007190)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	GLP1R;TMIGD3;CALCR;AVPR2
GO_Biological_Process_2023	Cellular Response To pH (GO:0071467)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	GPR68;HVCN1;INSRR;PKD2L1
GO_Biological_Process_2023	Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	BAX;BAK1;KCTD17;TGM2
GO_Biological_Process_2023	Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	ODAD4;DNAAF1;NEK10;NPHP3
GO_Biological_Process_2023	Mesoderm Formation (GO:0001707)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	EOMES;ITGA3;ITGA2;SCX
GO_Biological_Process_2023	Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	NLRP7;NLRC3;ADCY7;LILRB4
GO_Biological_Process_2023	Negative Regulation Of miRNA Transcription (GO:1902894)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	ESR1;HIF1A;LILRB4;NFATC4
GO_Biological_Process_2023	Positive Regulation Of Protein Processing (GO:0010954)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	CCBE1;GSN;F12;ANGPTL8
GO_Biological_Process_2023	Regulation Of Necroptotic Process (GO:0060544)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	CASP8;PARP1;AIFM1;BIRC3
GO_Biological_Process_2023	Response To Ketone (GO:1901654)	4/20	4.014959e-01	9.423830e-01	0	0	1.311914e+00	1.197197e+00	YAP1;TGFBR3;CAV1;CCR7
GO_Biological_Process_2023	Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	15/86	4.024492e-01	9.441364e-01	0	0	1.108840e+00	1.009251e+00	CDKN2A;UBE2C;PLK1;KIF14;CDC6;AURKA;SMARCA4;ANLN;CENPE;CENPF;DPF1;E2F1;KNTC1;PTPN6;NEK11
GO_Biological_Process_2023	Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	5/26	4.053054e-01	9.479217e-01	0	0	1.249460e+00	1.128405e+00	VANGL1;TIAM1;WNT11;MAGI2;CELSR3
GO_Biological_Process_2023	cAMP-mediated Signaling (GO:0019933)	5/26	4.053054e-01	9.479217e-01	0	0	1.249460e+00	1.128405e+00	GLP1R;GAL;PDE2A;CGAS;RAPGEF3
GO_Biological_Process_2023	Negative Regulation Of Lipid Metabolic Process (GO:0045833)	5/26	4.053054e-01	9.479217e-01	0	0	1.249460e+00	1.128405e+00	GPER1;ASXL3;APOC1;CCDC3;CIDEC
GO_Biological_Process_2023	Regulation Of Actin Filament Bundle Assembly (GO:0032231)	5/26	4.053054e-01	9.479217e-01	0	0	1.249460e+00	1.128405e+00	SYNPO2;PLEK;LIMK1;WAS;PFN1
GO_Biological_Process_2023	Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016)	5/26	4.053054e-01	9.479217e-01	0	0	1.249460e+00	1.128405e+00	NETO1;FHL1;CASQ2;ATP1B2;VAMP2
GO_Biological_Process_2023	Regulation Of Vasoconstriction (GO:0019229)	5/26	4.053054e-01	9.479217e-01	0	0	1.249460e+00	1.128405e+00	PER2;OXTR;CAV1;AVPR2;AGTR1
GO_Biological_Process_2023	Female Gamete Generation (GO:0007292)	6/32	4.071729e-01	9.500886e-01	0	0	1.211033e+00	1.088134e+00	PIWIL2;IHO1;FMN2;PTN;HORMAD1;TRIP13
GO_Biological_Process_2023	Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)	6/32	4.071729e-01	9.500886e-01	0	0	1.211033e+00	1.088134e+00	CENPE;UBE2C;DPF1;PLK1;CDC6;SMARCA4
GO_Biological_Process_2023	Regulation Of Transmembrane Transport (GO:0034762)	6/32	4.071729e-01	9.500886e-01	0	0	1.211033e+00	1.088134e+00	KCNJ6;KCNJ10;KCNJ12;PRKCB;KCNJ15;KCNJ16
GO_Biological_Process_2023	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	10/56	4.072698e-01	9.500886e-01	0	0	1.140896e+00	1.024843e+00	CCNB1;CXCL8;PID1;IFNG;CCL5;AKR1C1;AGTR1;CDK1;CGAS;GATA3
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	10/56	4.072698e-01	9.500886e-01	0	0	1.140896e+00	1.024843e+00	ARF4;PID1;AKR1C1;NOXA1;RAC2;AGTR1;UCP1;BCO2;FOXM1;PLIN5
GO_Biological_Process_2023	Negative Regulation Of Type I Interferon Production (GO:0032480)	7/38	4.079654e-01	9.501043e-01	0	0	1.185007e+00	1.062445e+00	IL10;TYROBP;NLRC3;LILRB1;LILRA4;RELB;HAVCR2
GO_Biological_Process_2023	Embryonic Organ Morphogenesis (GO:0048562)	8/44	4.081068e-01	9.501043e-01	0	0	1.166214e+00	1.045192e+00	FBN2;PDGFRA;HOXA9;SIX2;MFAP2;TCF21;HOXD9;HOXA4
GO_Biological_Process_2023	Positive Regulation Of Chemotaxis (GO:0050921)	8/44	4.081068e-01	9.501043e-01	0	0	1.166214e+00	1.045192e+00	SEMA5A;EDN2;CNTN1;XCL1;PTN;FGF2;CCR2;LGMN
GO_Biological_Process_2023	Regulation Of DNA Recombination (GO:0000018)	8/44	4.081068e-01	9.501043e-01	0	0	1.166214e+00	1.045192e+00	RAD51AP1;IL10;BLM;RAD51;CHEK1;KPNA2;IL7R;H1-2
GO_Biological_Process_2023	Protein Homooligomerization (GO:0051260)	22/129	4.091297e-01	9.520013e-01	0	0	1.079181e+00	9.644887e-01	GBP5;POLQ;BLM;SCARA5;TRPA1;KCNC2;KCNJ12;PKD2L1;FOXM1;ACACB;RYR3;TMEM70;COMP;GLRA3;TDO2;PEG10;ALDH1A2;G3BP2;BEND3;TK1;ECT2;CARD11
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	18/105	4.157304e-01	9.642468e-01	0	0	1.085882e+00	9.530984e-01	ERO1A;BCL2A1;ITPR1;ATP2A3;IFI6;DAB2IP;POU4F1;AIFM1;LGALS12;E2F1;CYCS;BAX;CHAC1;BAK1;RNF186;SCN2A;IKBKE;PDK1
GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	22/130	4.242953e-01	9.642468e-01	0	0	1.069124e+00	9.165875e-01	GDF10;CITED1;TGFB1I1;MAGI2;BMP8A;SCX;BMP8B;INHBA;BMP7;RUNX2;BMP5;BMP4;TMEM100;TGFBR3;CLDN5;GARS1;COL3A1;COL1A2;ACVR1C;ATOH8;LPXN;FERMT2
GO_Biological_Process_2023	Cellular Response To Calcium Ion (GO:0071277)	12/69	4.265134e-01	9.642468e-01	0	0	1.104834e+00	9.414419e-01	NLGN1;CPNE5;CPNE7;ITPKA;PPIF;DPEP1;SCN5A;ADCY1;ECT2;SYT8;RYR3;LGMN
GO_Biological_Process_2023	Regulation Of Endopeptidase Activity (GO:0052548)	12/69	4.265134e-01	9.642468e-01	0	0	1.104834e+00	9.414419e-01	SERPINA11;SERPINE2;SPOCK2;SERPINE1;NRG1;SERPINA6;SERPINB7;GAPDH;TIMP4;SERPINA5;BIRC3;PSMB9
GO_Biological_Process_2023	Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	12/69	4.265134e-01	9.642468e-01	0	0	1.104834e+00	9.414419e-01	PRRT1;NLGN1;DAPK1;FHL1;FXYD1;PPIF;PDZK1;SCN3B;SHISA8;SCN4B;HCN2;SCN2B
GO_Biological_Process_2023	Protein Polymerization (GO:0051258)	11/63	4.284076e-01	9.642468e-01	0	0	1.110129e+00	9.410348e-01	DIAPH1;PSTPIP1;GSN;DIAPH3;UBE2C;UBE2S;FAM107A;CASQ2;WAS;MAPT;ARHGAP6
GO_Biological_Process_2023	Small GTPase Mediated Signal Transduction (GO:0007264)	19/112	4.304226e-01	9.642468e-01	0	0	1.072212e+00	9.038612e-01	RAB6C;RGS19;RASL10A;CDKN2A;PLK2;RASGRF1;FGF2;RASGRP1;RERG;CCNA2;TIAM1;DOK2;DOK3;ARHGAP30;CCDC88C;G3BP2;RGL3;RGL4;RAPGEF3
GO_Biological_Process_2023	Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	9/51	4.322353e-01	9.642468e-01	0	0	1.124513e+00	9.432252e-01	SUV39H2;HELLS;DNMT1;UHRF1;CHEK1;MACROH2A1;LMNB2;LMNB1;EZH2
GO_Biological_Process_2023	Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	9/51	4.322353e-01	9.642468e-01	0	0	1.124513e+00	9.432252e-01	WNT11;MYOC;GPR65;SYNPO2;PLEK;LIMK1;PFN1;RAPGEF3;FERMT2
GO_Biological_Process_2023	I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	8/45	4.341362e-01	9.642468e-01	0	0	1.134627e+00	9.467297e-01	PRDX4;RIPK2;DAB2IP;TLR8;NLRC3;CARD11;RELB;BIRC3
GO_Biological_Process_2023	Positive Regulation Of Innate Immune Response (GO:0045089)	8/45	4.341362e-01	9.642468e-01	0	0	1.134627e+00	9.467297e-01	GBP5;TASL;SPI1;CCL5;NLRC5;TLR8;FPR2;IKBKE
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	24/143	4.349915e-01	9.642468e-01	0	0	1.058474e+00	8.811047e-01	RET;GINS1;NTRK1;PDGFRA;PRIM2;GINS2;NTRK2;RFC4;PCNA;GINS3;PLK1;INSRR;GINS4;IGF2;AURKB;IGF1R;CD4;AGTR1;UBE2N;NEK2;PRKCQ;APOE;FGFR4;FGFR1
GO_Biological_Process_2023	B Cell Homeostasis (GO:0001782)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	TNFAIP3;NCKAP1L
GO_Biological_Process_2023	I-kappaB Phosphorylation (GO:0007252)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	PRDX4;DAB2IP
GO_Biological_Process_2023	IMP Metabolic Process (GO:0046040)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	PNP;AMPD3
GO_Biological_Process_2023	SNARE Complex Assembly (GO:0035493)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	STXBP1;VAMP2
GO_Biological_Process_2023	Alpha-Linolenic Acid Metabolic Process (GO:0036109)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	ELOVL2;FADS1
GO_Biological_Process_2023	Amino Sugar Metabolic Process (GO:0006040)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	ST6GAL1;ST3GAL1
GO_Biological_Process_2023	Aspartate Transmembrane Transport (GO:0015810)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SLC1A3;SLC25A13
GO_Biological_Process_2023	Calcium Import Into The Mitochondrion (GO:0036444)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MCUB;MICU3
GO_Biological_Process_2023	Calcium Ion Transport Into Cytosol (GO:0060402)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	JPH2;CACNA2D1
GO_Biological_Process_2023	Chloride Ion Homeostasis (GO:0055064)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SLC12A3;SLC12A8
GO_Biological_Process_2023	Dicarboxylic Acid Biosynthetic Process (GO:0043650)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MTHFD1L;KYNU
GO_Biological_Process_2023	Embryonic Eye Morphogenesis (GO:0048048)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	FBN2;MFAP2
GO_Biological_Process_2023	Endothelial Tube Morphogenesis (GO:0061154)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	BMP4;STARD13
GO_Biological_Process_2023	Fructose 6-Phosphate Metabolic Process (GO:0006002)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	HK3;HK2
GO_Biological_Process_2023	Glycosphingolipid Catabolic Process (GO:0046479)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	GM2A;LCT
GO_Biological_Process_2023	Histone Ubiquitination (GO:0016574)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	UHRF1;UBE2N
GO_Biological_Process_2023	Hormone Transport (GO:0009914)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SLC7A5;SLC16A10
GO_Biological_Process_2023	Intestinal Cholesterol Absorption (GO:0030299)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	AKR1C1;CD36
GO_Biological_Process_2023	Lung Epithelium Development (GO:0060428)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	BMP4;FGF10
GO_Biological_Process_2023	Mitochondrion Morphogenesis (GO:0070584)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MYH7B;PID1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Organization (GO:0101024)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	REEP4;RCC1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Reassembly (GO:0007084)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	REEP4;RCC1
GO_Biological_Process_2023	Monoatomic Anion Homeostasis (GO:0055081)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SLC12A3;SLC12A8
GO_Biological_Process_2023	Morphogenesis Of An Epithelial Sheet (GO:0002011)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	BMP7;BMP5
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SERPINE1;NRG1
GO_Biological_Process_2023	Negative Regulation Of Muscle Cell Apoptotic Process (GO:0010656)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	BMP7;GRIA4
GO_Biological_Process_2023	Negative Regulation Of Necroptotic Process (GO:0060546)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	CASP8;BIRC3
GO_Biological_Process_2023	Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	NLRC3;NOP53
GO_Biological_Process_2023	Neuron Projection Regeneration (GO:0031102)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	PTN;FOLR1
GO_Biological_Process_2023	Neuron Remodeling (GO:0016322)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	C1QA;RND1
GO_Biological_Process_2023	Nucleobase-Containing Compound Biosynthetic Process (GO:0034654)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	CDA;PNP
GO_Biological_Process_2023	Ornithine Metabolic Process (GO:0006591)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	ODC1;ALDH18A1
GO_Biological_Process_2023	Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SLC27A1;SELENOI
GO_Biological_Process_2023	Phosphatidylglycerol Biosynthetic Process (GO:0006655)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SLC27A1;GPAM
GO_Biological_Process_2023	Pinocytosis (GO:0006907)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MAPKAPK2;DOCK2
GO_Biological_Process_2023	Positive Regulation Of Establishment Of Protein Localization To Telomere (GO:1904851)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	CCT6A;CCT5
GO_Biological_Process_2023	Positive Regulation Of Hippo Signaling (GO:0035332)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	FRMD6;FRMD1
GO_Biological_Process_2023	Positive Regulation Of Keratinocyte Migration (GO:0051549)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MMP9;FGF10
GO_Biological_Process_2023	Positive Regulation Of Lipase Activity (GO:0060193)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	FGFR1;PLIN5
GO_Biological_Process_2023	Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	STAT1;PDGFA
GO_Biological_Process_2023	Positive Regulation Of Monocyte Differentiation (GO:0045657)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	DCSTAMP;CD4
GO_Biological_Process_2023	Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	RAB31;NCKAP1L
GO_Biological_Process_2023	Positive Regulation Of Platelet Activation (GO:0010572)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	PLEK;GP1BA
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Contraction (GO:0045987)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	GPER1;NMU
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	FXYD1;ATP1B2
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	PRKCB;HIF1A
GO_Biological_Process_2023	Positive Regulation Of Vasculogenesis (GO:2001214)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	TMEM100;CD34
GO_Biological_Process_2023	Presynaptic Membrane Organization (GO:0097090)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	NLGN1;NLGN4X
GO_Biological_Process_2023	Protein K11-linked Deubiquitination (GO:0035871)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	OTUD7A;TNFAIP3
GO_Biological_Process_2023	Protein K6-linked Ubiquitination (GO:0085020)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	UBE2S;UBE2T
GO_Biological_Process_2023	Regulation Of Actin Filament Length (GO:0030832)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	CXCL12;WAS
GO_Biological_Process_2023	Regulation Of Actin Filament-Based Movement (GO:1903115)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MYLK2;SCN5A
GO_Biological_Process_2023	Regulation Of Hair Cycle (GO:0042634)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	PER1;HPSE
GO_Biological_Process_2023	Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	LEP;ICAM1
GO_Biological_Process_2023	Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002886)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	SYK;UNC13D
GO_Biological_Process_2023	Regulation Of Store-Operated Calcium Entry (GO:2001256)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	CD84;HOMER2
GO_Biological_Process_2023	Regulation Of Tau-Protein Kinase Activity (GO:1902947)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	EGR1;IFNG
GO_Biological_Process_2023	Response To Histamine (GO:0034776)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	DIAPH1;DRD2
GO_Biological_Process_2023	Response To Hydroxyurea (GO:0072710)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	BLM;TIMELESS
GO_Biological_Process_2023	Telomere Maintenance Via Recombination (GO:0000722)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	RAD51;SMC6
GO_Biological_Process_2023	Vasoconstriction (GO:0042310)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	EDN2;EDNRB
GO_Biological_Process_2023	Wound Healing, Spreading Of Epidermal Cells (GO:0035313)	2/9	4.352060e-01	9.642468e-01	0	0	1.499196e+00	1.247235e+00	MMP12;COL5A1
GO_Biological_Process_2023	Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	7/39	4.359847e-01	9.642468e-01	0	0	1.147907e+00	9.529329e-01	TASL;MFHAS1;RSAD2;CAV1;PTPN22;CYBA;OASL
GO_Biological_Process_2023	Regulation Of Mitotic Spindle Organization (GO:0060236)	7/39	4.359847e-01	9.642468e-01	0	0	1.147907e+00	9.529329e-01	GPSM2;TPX2;STIL;BORA;PLK1;TACC3;FSD1
GO_Biological_Process_2023	Retina Homeostasis (GO:0001895)	7/39	4.359847e-01	9.642468e-01	0	0	1.147907e+00	9.529329e-01	IGHG3;PIGR;IGKC;PRDX1;ATP1B2;LYZ;IGHA2
GO_Biological_Process_2023	Potassium Ion Transmembrane Transport (GO:0071805)	23/137	4.372051e-01	9.642468e-01	0	0	1.058846e+00	8.760390e-01	SLC24A2;SLC12A3;KCNJ6;KCNJ10;KCNK9;KCNC2;KCNB1;KCNIP2;KCNJ12;KCNH8;KCNA1;KCNC4;KCNA2;KCNA3;KCNJ15;SLC1A3;KCNJ16;PKD2L1;ATP1A2;ATP1B2;SLC12A8;HCN2;KCNK3
GO_Biological_Process_2023	Inositol Lipid-Mediated Signaling (GO:0048017)	6/33	4.377120e-01	9.642468e-01	0	0	1.166110e+00	9.634337e-01	PDGFRA;PTAFR;PLCH1;PLCH2;IGF1R;FGFR1
GO_Biological_Process_2023	Regulation Of Lamellipodium Assembly (GO:0010591)	6/33	4.377120e-01	9.642468e-01	0	0	1.166110e+00	9.634337e-01	ACTR3;ACTR2;CARMIL2;WAS;RAC2;NRG1
GO_Biological_Process_2023	Cardiac Muscle Cell Differentiation (GO:0055007)	5/27	4.391818e-01	9.642468e-01	0	0	1.192595e+00	9.813174e-01	WT1;MYH11;NRG1;SIK1;ALPK2
GO_Biological_Process_2023	Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	5/27	4.391818e-01	9.642468e-01	0	0	1.192595e+00	9.813174e-01	ERO1A;HSPA8;SDF2L1;HSPE1;DNAJC18
